,route_id,stop_id,trip_headsign,stop_name,stop_lat,stop_lon,count_name,census_tract_detail,census_tract,CensusTract,State,County,Urban,POP2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lahunv20,lahunv20share,lasnap20,lasnap20share,TractLOWI,TractHUNV,TractSNAP
40,14831,907906,BLUE WESTBOUND TO H E HOLMES STATION,WEST LAKE STATION,33.753247,-84.445568,Fulton,1.3121E+14,13121004000,13121004000,Georgia,Fulton,1,2231,870,0,0,0,0,1,0,1,1,1,44.6,27396,0,1,0,1,0,0,0,1,75.39484359,2012.435046,75.39484359,46.04725795,1215.351067,46.04725795,2012.435046,0.902032741,1215.351067,0.544756193,156.0227072,0.179336445,268.726588,0.308881136,75.39484359,0.033794193,46.04725795,0.020639739,5.36958728,0.006171939,10.17467502,0.011695029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478,165,289
41,14831,907907,BLUE WESTBOUND TO H E HOLMES STATION,HAMILTON E HOLMES STATION,33.754517,-84.469824,Fulton,1.3121E+14,13121008102,13121008102,Georgia,Fulton,1,5925,2544,0,0,0,1,1,1,1,1,1,41.6,22292,1,1,1,1,1,0,0,1,2216.324271,4658.396697,2216.324271,1397.898932,3389.777563,1397.898932,4658.396697,0.786227291,3389.777563,0.572114357,830.0410417,0.326273994,924.0090809,0.363211117,2216.324271,0.374063168,1397.898932,0.235932309,274.5277354,0.107911846,417.3201147,0.164040926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5432,925,1084
42,14832,908695,GOLD NORTHBOUND TO DORAVILLE STATION,AIRPORT STATION,33.640831,-84.446198,Clayton,1.3064E+14,13063980000,13063980000,Georgia,Clayton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,14832,908695,GOLD NORTHBOUND DORAVILLE STATION,AIRPORT STATION,33.640831,-84.446198,Clayton,1.3064E+14,13063980000,13063980000,Georgia,Clayton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,14834,908695,RED NORTHBOUND TO NORTH SPRINGS STATION,AIRPORT STATION,33.640831,-84.446198,Clayton,1.3064E+14,13063980000,13063980000,Georgia,Clayton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,14832,908599,GOLD NORTHBOUND TO DORAVILLE STATION,COLLEGE PARK STATION,33.650577,-84.448656,Fulton,1.3121E+14,13121012300,13121012300,Georgia,Fulton,1,2413,1164,0,7,0.002901,0,1,0,1,1,1,21.4,62569,0,1,0,1,0,0,0,1,0,1176.035432,0,0,468.3771556,0,1176.035432,0.487374817,468.3771556,0.194105742,150.6105147,0.129390477,116.7107708,0.100266985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934,290,222
46,14834,908599,RED NORTHBOUND TO NORTH SPRINGS STATION,COLLEGE PARK STATION,33.650577,-84.448656,Fulton,1.3121E+14,13121012300,13121012300,Georgia,Fulton,1,2413,1164,0,7,0.002901,0,1,0,1,1,1,21.4,62569,0,1,0,1,0,0,0,1,0,1176.035432,0,0,468.3771556,0,1176.035432,0.487374817,468.3771556,0.194105742,150.6105147,0.129390477,116.7107708,0.100266985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934,290,222
47,14832,908628,GOLD NORTHBOUND TO DORAVILLE STATION,EAST POINT STATION,33.677424,-84.440542,Fulton,1.3121E+14,13121012300,13121012300,Georgia,Fulton,1,2413,1164,0,7,0.002901,0,1,0,1,1,1,21.4,62569,0,1,0,1,0,0,0,1,0,1176.035432,0,0,468.3771556,0,1176.035432,0.487374817,468.3771556,0.194105742,150.6105147,0.129390477,116.7107708,0.100266985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934,290,222
48,14834,908628,RED NORTHBOUND TO NORTH SPRINGS STATION,EAST POINT STATION,33.677424,-84.440542,Fulton,1.3121E+14,13121012300,13121012300,Georgia,Fulton,1,2413,1164,0,7,0.002901,0,1,0,1,1,1,21.4,62569,0,1,0,1,0,0,0,1,0,1176.035432,0,0,468.3771556,0,1176.035432,0.487374817,468.3771556,0.194105742,150.6105147,0.129390477,116.7107708,0.100266985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934,290,222
49,14832,908629,GOLD NORTHBOUND TO DORAVILLE STATION,LAKEWOOD-FT MCPHERSON STATION,33.70088,-84.428768,Fulton,1.3121E+14,13121006601,13121006601,Georgia,Fulton,1,1889,758,0,4,0.0021175,0,1,0,1,1,1,38.7,36161,0,1,0,1,0,0,0,1,399.8897349,1889.000005,399.8897349,183.2403787,1121.816371,183.2403787,1889.000005,1.000000002,1121.816371,0.593867851,233.8790906,0.308547613,266.9147882,0.352130327,399.8897349,0.211693878,183.2403787,0.097003906,52.68676587,0.069507607,56.74074199,0.07485586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435,246,281
50,14834,908629,RED NORTHBOUND TO NORTH SPRINGS STATION,LAKEWOOD-FT MCPHERSON STATION,33.70088,-84.428768,Fulton,1.3121E+14,13121006601,13121006601,Georgia,Fulton,1,1889,758,0,4,0.0021175,0,1,0,1,1,1,38.7,36161,0,1,0,1,0,0,0,1,399.8897349,1889.000005,399.8897349,183.2403787,1121.816371,183.2403787,1889.000005,1.000000002,1121.816371,0.593867851,233.8790906,0.308547613,266.9147882,0.352130327,399.8897349,0.211693878,183.2403787,0.097003906,52.68676587,0.069507607,56.74074199,0.07485586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435,246,281
51,14832,908301,GOLD NORTHBOUND TO DORAVILLE STATION,OAKLAND CITY STATION,33.7173,-84.42503,Fulton,1.3121E+14,13121006601,13121006601,Georgia,Fulton,1,1889,758,0,4,0.0021175,0,1,0,1,1,1,38.7,36161,0,1,0,1,0,0,0,1,399.8897349,1889.000005,399.8897349,183.2403787,1121.816371,183.2403787,1889.000005,1.000000002,1121.816371,0.593867851,233.8790906,0.308547613,266.9147882,0.352130327,399.8897349,0.211693878,183.2403787,0.097003906,52.68676587,0.069507607,56.74074199,0.07485586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435,246,281
52,14834,908301,RED NORTHBOUND TO NORTH SPRINGS STATION,OAKLAND CITY STATION,33.7173,-84.42503,Fulton,1.3121E+14,13121006601,13121006601,Georgia,Fulton,1,1889,758,0,4,0.0021175,0,1,0,1,1,1,38.7,36161,0,1,0,1,0,0,0,1,399.8897349,1889.000005,399.8897349,183.2403787,1121.816371,183.2403787,1889.000005,1.000000002,1121.816371,0.593867851,233.8790906,0.308547613,266.9147882,0.352130327,399.8897349,0.211693878,183.2403787,0.097003906,52.68676587,0.069507607,56.74074199,0.07485586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435,246,281
53,14832,908704,GOLD NORTHBOUND TO DORAVILLE STATION,WEST END STATION,33.736564,-84.413653,Fulton,1.3121E+14,13121004200,13121004200,Georgia,Fulton,1,2212,1255,0,12,0.005425,0,0,0,0,0,1,31.6,26824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1367,596,417
54,14834,908704,RED NORTHBOUND TO NORTH SPRINGS STATION,WEST END STATION,33.736564,-84.413653,Fulton,1.3121E+14,13121004200,13121004200,Georgia,Fulton,1,2212,1255,0,12,0.005425,0,0,0,0,0,1,31.6,26824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1367,596,417
55,14832,908600,GOLD NORTHBOUND TO DORAVILLE STATION,GARNETT STATION,33.748938,-84.395545,Fulton,1.3121E+14,13121003500,13121003500,Georgia,Fulton,1,2241,767,0,1187,0.5296742,1,1,1,0,0,1,43.4,115096,1,1,1,1,1,0,0,0,1135.23642,2241.000002,1135.23642,697.7377048,1278.263586,697.7377048,2241.000002,1.000000001,1278.263586,0.570398744,78.87885651,0.102840752,53.03035453,0.069139967,1135.23642,0.506575823,697.7377048,0.311351051,67.21034055,0.087627563,35.46779255,0.046242233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,69,41
56,14834,908600,RED NORTHBOUND TO NORTH SPRINGS STATION,GARNETT STATION,33.748938,-84.395545,Fulton,1.3121E+14,13121003500,13121003500,Georgia,Fulton,1,2241,767,0,1187,0.5296742,1,1,1,0,0,1,43.4,115096,1,1,1,1,1,0,0,0,1135.23642,2241.000002,1135.23642,697.7377048,1278.263586,697.7377048,2241.000002,1.000000001,1278.263586,0.570398744,78.87885651,0.102840752,53.03035453,0.069139967,1135.23642,0.506575823,697.7377048,0.311351051,67.21034055,0.087627563,35.46779255,0.046242233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,69,41
57,14832,908986,GOLD NORTHBOUND TO DORAVILLE STATION,FIVE POINTS STATION,33.754052,-84.391452,Fulton,1.3121E+14,13121011900,13121011900,Georgia,Fulton,1,2934,1509,0,705,0.2402863,1,1,1,1,1,1,35.5,42431,1,1,1,1,1,0,0,1,1606.482307,2933.999986,1606.482307,962.6572324,1790.484819,962.6572324,2933.999986,0.999999995,1790.484819,0.610253858,534.2938165,0.354071449,258.3236404,0.171188628,1606.482307,0.547539982,962.6572324,0.328104033,333.3397687,0.220901106,166.2981237,0.110204191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311,549,265
58,14834,908986,RED NORTHBOUND TO NORTH SPRINGS STATION,FIVE POINTS STATION,33.754052,-84.391452,Fulton,1.3121E+14,13121011900,13121011900,Georgia,Fulton,1,2934,1509,0,705,0.2402863,1,1,1,1,1,1,35.5,42431,1,1,1,1,1,0,0,1,1606.482307,2933.999986,1606.482307,962.6572324,1790.484819,962.6572324,2933.999986,0.999999995,1790.484819,0.610253858,534.2938165,0.354071449,258.3236404,0.171188628,1606.482307,0.547539982,962.6572324,0.328104033,333.3397687,0.220901106,166.2981237,0.110204191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311,549,265
59,14832,908601,GOLD NORTHBOUND TO DORAVILLE STATION,PEACHTREE CENTER STATION,33.758189,-84.387596,Fulton,1.3121E+14,13121011900,13121011900,Georgia,Fulton,1,2934,1509,0,705,0.2402863,1,1,1,1,1,1,35.5,42431,1,1,1,1,1,0,0,1,1606.482307,2933.999986,1606.482307,962.6572324,1790.484819,962.6572324,2933.999986,0.999999995,1790.484819,0.610253858,534.2938165,0.354071449,258.3236404,0.171188628,1606.482307,0.547539982,962.6572324,0.328104033,333.3397687,0.220901106,166.2981237,0.110204191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311,549,265
60,14834,908601,RED NORTHBOUND TO NORTH SPRINGS STATION,PEACHTREE CENTER STATION,33.758189,-84.387596,Fulton,1.3121E+14,13121011900,13121011900,Georgia,Fulton,1,2934,1509,0,705,0.2402863,1,1,1,1,1,1,35.5,42431,1,1,1,1,1,0,0,1,1606.482307,2933.999986,1606.482307,962.6572324,1790.484819,962.6572324,2933.999986,0.999999995,1790.484819,0.610253858,534.2938165,0.354071449,258.3236404,0.171188628,1606.482307,0.547539982,962.6572324,0.328104033,333.3397687,0.220901106,166.2981237,0.110204191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311,549,265
61,14832,908912,GOLD NORTHBOUND TO DORAVILLE STATION,CIVIC CENTER STATION,33.766236,-84.387504,Fulton,1.3121E+14,13121001900,13121001900,Georgia,Fulton,1,4636,1351,0,2631,0.5675151,0,1,0,0,0,1,31.7,67500,0,1,0,1,0,0,0,0,0,1881.843473,0,0,793.7946155,0,1881.843473,0.405919645,793.7946155,0.171224033,47.80191676,0.035382618,20.13103083,0.014900837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,150,93
62,14834,908912,RED NORTHBOUND TO NORTH SPRINGS STATION,CIVIC CENTER STATION,33.766236,-84.387504,Fulton,1.3121E+14,13121001900,13121001900,Georgia,Fulton,1,4636,1351,0,2631,0.5675151,0,1,0,0,0,1,31.7,67500,0,1,0,1,0,0,0,0,0,1881.843473,0,0,793.7946155,0,1881.843473,0.405919645,793.7946155,0.171224033,47.80191676,0.035382618,20.13103083,0.014900837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,150,93
63,14832,907914,GOLD NORTHBOUND TO DORAVILLE STATION,NORTH AVENUE STATION,33.771741,-84.387204,Fulton,1.3121E+14,13121001202,13121001202,Georgia,Fulton,1,3937,2826,0,153,0.0388621,0,0,0,0,0,0,8.4,139265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,299,87
64,14834,907914,RED NORTHBOUND TO NORTH SPRINGS STATION,NORTH AVENUE STATION,33.771741,-84.387204,Fulton,1.3121E+14,13121001202,13121001202,Georgia,Fulton,1,3937,2826,0,153,0.0388621,0,0,0,0,0,0,8.4,139265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,299,87
65,14832,908375,GOLD NORTHBOUND TO DORAVILLE STATION,MIDTOWN STATION,33.781355,-84.386353,Fulton,1.3121E+14,13121001202,13121001202,Georgia,Fulton,1,3937,2826,0,153,0.0388621,0,0,0,0,0,0,8.4,139265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,299,87
66,14834,908375,RED NORTHBOUND TO NORTH SPRINGS STATION,MIDTOWN STATION,33.781355,-84.386353,Fulton,1.3121E+14,13121001202,13121001202,Georgia,Fulton,1,3937,2826,0,153,0.0388621,0,0,0,0,0,0,8.4,139265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,299,87
67,14832,906369,GOLD NORTHBOUND TO DORAVILLE STATION,ARTS CENTER STATION,33.789669,-84.387414,Fulton,1.3121E+14,13121000400,13121000400,Georgia,Fulton,1,1715,998,0,140,0.0816327,0,0,0,0,0,0,6.4,143906,0,1,0,1,0,0,0,0,0,1243.071309,0,0,127.9024934,0,1243.071309,0.724822921,127.9024934,0.074578713,8.01022841,0.008026281,4.980303962,0.004990285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,9,6
68,14834,906369,RED NORTHBOUND TO NORTH SPRINGS STATION,ARTS CENTER STATION,33.789669,-84.387414,Fulton,1.3121E+14,13121000400,13121000400,Georgia,Fulton,1,1715,998,0,140,0.0816327,0,0,0,0,0,0,6.4,143906,0,1,0,1,0,0,0,0,0,1243.071309,0,0,127.9024934,0,1243.071309,0.724822921,127.9024934,0.074578713,8.01022841,0.008026281,4.980303962,0.004990285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,9,6
69,14832,908055,GOLD NORTHBOUND TO DORAVILLE STATION,LINDBERGH CENTER STATION,33.823492,-84.369324,Fulton,1.3121E+14,13121009402,13121009402,Georgia,Fulton,1,4073,1953,0,4,0.0009821,0,0,0,0,0,0,14.6,91739,0,0,0,0,0,0,0,0,0,463.4126269,0,0,129.5387331,0,463.4126269,0.113776731,129.5387331,0.031804256,27.96992124,0.014321516,15.99498663,0.008189957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862,280,128
70,14832,906827,GOLD NORTHBOUND TO DORAVILLE STATION,LENOX STATION,33.845388,-84.358235,Fulton,1.3121E+14,13121009602,13121009602,Georgia,Fulton,1,4461,2584,0,8,0.0017933,0,0,0,0,0,0,2.3,135405,0,1,0,1,0,0,0,0,0,1289.454547,0,0,105.2710471,0,1289.454547,0.28905056,105.2710471,0.023598083,65.16533351,0.025218782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,211,0
71,14832,908186,GOLD NORTHBOUND TO DORAVILLE STATION,BROOKHAVEN-OGLETHORPE STATION,33.860329,-84.339245,DeKalb,1.3089E+14,13089021102,13089021102,Georgia,DeKalb,1,4774,2372,0,476,0.0997067,0,0,0,0,1,0,9.1,109904,0,1,0,1,0,0,0,1,138.1167336,3351.754668,138.1167336,7.73763217,493.6902633,7.73763217,3351.754668,0.702085184,493.6902633,0.103412288,137.1507623,0.057820726,67.66723654,0.028527503,138.1167336,0.028931029,7.73763217,0.001620786,0,0,2.540025167,0.001070837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,206,105
72,14832,908603,GOLD NORTHBOUND TO DORAVILLE STATION,CHAMBLEE STATION,33.887929,-84.305556,DeKalb,1.3089E+14,13089021204,13089021204,Georgia,DeKalb,1,4561,1039,0,0,0,0,1,0,1,1,1,44.3,19886,0,1,0,1,0,0,0,1,0,1929.819723,0,0,1703.751953,0,1929.819723,0.423113292,1703.751953,0.373547896,195.2557273,0.18792659,84.47356307,0.081302756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3812,407,215
73,14832,908845,GOLD NORTHBOUND TO DORAVILLE STATION,DORAVILLE STATION,33.902787,-84.28061,DeKalb,1.3089E+14,13089021301,13089021301,Georgia,DeKalb,1,3932,1635,0,22,0.0055951,0,1,0,0,0,1,20.2,50160,0,1,0,1,0,0,0,0,0,1737.813303,0,0,799.7761377,0,1737.813303,0.441966761,799.7761377,0.203401866,51.81387806,0.031690445,82.60385793,0.050522237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1724,149,155
74,14832,908845,GOLD NORTHBOUND DORAVILLE STATION,DORAVILLE STATION,33.902787,-84.28061,DeKalb,1.3089E+14,13089021301,13089021301,Georgia,DeKalb,1,3932,1635,0,22,0.0055951,0,1,0,0,0,1,20.2,50160,0,1,0,1,0,0,0,0,0,1737.813303,0,0,799.7761377,0,1737.813303,0.441966761,799.7761377,0.203401866,51.81387806,0.031690445,82.60385793,0.050522237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1724,149,155
75,14832,908862,GOLD SOUTHBOUND TO AIRPORT STATION,DORAVILLE STATION,33.902411,-84.281166,DeKalb,1.3089E+14,13089021301,13089021301,Georgia,DeKalb,1,3932,1635,0,22,0.0055951,0,1,0,0,0,1,20.2,50160,0,1,0,1,0,0,0,0,0,1737.813303,0,0,799.7761377,0,1737.813303,0.441966761,799.7761377,0.203401866,51.81387806,0.031690445,82.60385793,0.050522237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1724,149,155
76,14832,908604,GOLD SOUTHBOUND TO AIRPORT STATION,CHAMBLEE STATION,33.887517,-84.306362,DeKalb,1.3089E+14,13089021204,13089021204,Georgia,DeKalb,1,4561,1039,0,0,0,0,1,0,1,1,1,44.3,19886,0,1,0,1,0,0,0,1,0,1929.819723,0,0,1703.751953,0,1929.819723,0.423113292,1703.751953,0.373547896,195.2557273,0.18792659,84.47356307,0.081302756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3812,407,215
77,14832,908187,GOLD SOUTHBOUND TO AIRPORT STATION,BROOKHAVEN-OGLETHORPE STATION,33.859989,-84.339397,DeKalb,1.3089E+14,13089021102,13089021102,Georgia,DeKalb,1,4774,2372,0,476,0.0997067,0,0,0,0,1,0,9.1,109904,0,1,0,1,0,0,0,1,138.1167336,3351.754668,138.1167336,7.73763217,493.6902633,7.73763217,3351.754668,0.702085184,493.6902633,0.103412288,137.1507623,0.057820726,67.66723654,0.028527503,138.1167336,0.028931029,7.73763217,0.001620786,0,0,2.540025167,0.001070837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,206,105
78,14832,908717,GOLD SOUTHBOUND TO AIRPORT STATION,LENOX STATION,33.845307,-84.358387,Fulton,1.3121E+14,13121009403,13121009403,Georgia,Fulton,1,4625,3009,0,0,0,0,1,0,1,1,1,21,49161,0,1,0,1,0,0,0,1,0,2136.095671,0,0,1235.774476,0,2136.095671,0.461858523,1235.774476,0.267194481,198.9141259,0.066106389,106.9699285,0.035549993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2590,474,240
79,14832,908054,GOLD SOUTHBOUND TO AIRPORT STATION,LINDBERGH CENTER STATION,33.823385,-84.369357,Fulton,1.3121E+14,13121009402,13121009402,Georgia,Fulton,1,4073,1953,0,4,0.0009821,0,0,0,0,0,0,14.6,91739,0,0,0,0,0,0,0,0,0,463.4126269,0,0,129.5387331,0,463.4126269,0.113776731,129.5387331,0.031804256,27.96992124,0.014321516,15.99498663,0.008189957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862,280,128
80,14832,906370,GOLD SOUTHBOUND TO AIRPORT STATION,ARTS CENTER STATION,33.788828,-84.387272,Fulton,1.3121E+14,13121000400,13121000400,Georgia,Fulton,1,1715,998,0,140,0.0816327,0,0,0,0,0,0,6.4,143906,0,1,0,1,0,0,0,0,0,1243.071309,0,0,127.9024934,0,1243.071309,0.724822921,127.9024934,0.074578713,8.01022841,0.008026281,4.980303962,0.004990285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,9,6
81,14834,906370,RED SOUTHBOUND TO AIRPORT STATION,ARTS CENTER STATION,33.788828,-84.387272,Fulton,1.3121E+14,13121000400,13121000400,Georgia,Fulton,1,1715,998,0,140,0.0816327,0,0,0,0,0,0,6.4,143906,0,1,0,1,0,0,0,0,0,1243.071309,0,0,127.9024934,0,1243.071309,0.724822921,127.9024934,0.074578713,8.01022841,0.008026281,4.980303962,0.004990285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,9,6
82,14832,908374,GOLD SOUTHBOUND TO AIRPORT STATION,MIDTOWN  STATION,33.781247,-84.386342,Fulton,1.3121E+14,13121001202,13121001202,Georgia,Fulton,1,3937,2826,0,153,0.0388621,0,0,0,0,0,0,8.4,139265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,299,87
83,14834,908374,RED SOUTHBOUND TO AIRPORT STATION,MIDTOWN  STATION,33.781247,-84.386342,Fulton,1.3121E+14,13121001202,13121001202,Georgia,Fulton,1,3937,2826,0,153,0.0388621,0,0,0,0,0,0,8.4,139265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,299,87
84,14832,907913,GOLD SOUTHBOUND TO AIRPORT STATION,NORTH AVENUE STATION,33.771472,-84.387258,Fulton,1.3121E+14,13121001202,13121001202,Georgia,Fulton,1,3937,2826,0,153,0.0388621,0,0,0,0,0,0,8.4,139265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,299,87
85,14834,907913,RED SOUTHBOUND TO AIRPORT STATION,NORTH AVENUE STATION,33.771472,-84.387258,Fulton,1.3121E+14,13121001202,13121001202,Georgia,Fulton,1,3937,2826,0,153,0.0388621,0,0,0,0,0,0,8.4,139265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,299,87
86,14832,908911,GOLD SOUTHBOUND TO AIRPORT STATION,CIVIC CENTER STATION,33.766111,-84.387504,Fulton,1.3121E+14,13121001900,13121001900,Georgia,Fulton,1,4636,1351,0,2631,0.5675151,0,1,0,0,0,1,31.7,67500,0,1,0,1,0,0,0,0,0,1881.843473,0,0,793.7946155,0,1881.843473,0.405919645,793.7946155,0.171224033,47.80191676,0.035382618,20.13103083,0.014900837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,150,93
87,14834,908911,RED SOUTHBOUND TO AIRPORT STATION,CIVIC CENTER STATION,33.766111,-84.387504,Fulton,1.3121E+14,13121001900,13121001900,Georgia,Fulton,1,4636,1351,0,2631,0.5675151,0,1,0,0,0,1,31.7,67500,0,1,0,1,0,0,0,0,0,1881.843473,0,0,793.7946155,0,1881.843473,0.405919645,793.7946155,0.171224033,47.80191676,0.035382618,20.13103083,0.014900837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,150,93
88,14832,907842,GOLD SOUTHBOUND TO AIRPORT STATION,PEACHTREE CENTER STATION,33.758082,-84.387595,Fulton,1.3121E+14,13121011900,13121011900,Georgia,Fulton,1,2934,1509,0,705,0.2402863,1,1,1,1,1,1,35.5,42431,1,1,1,1,1,0,0,1,1606.482307,2933.999986,1606.482307,962.6572324,1790.484819,962.6572324,2933.999986,0.999999995,1790.484819,0.610253858,534.2938165,0.354071449,258.3236404,0.171188628,1606.482307,0.547539982,962.6572324,0.328104033,333.3397687,0.220901106,166.2981237,0.110204191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311,549,265
89,14834,907842,RED SOUTHBOUND TO AIRPORT STATION,PEACHTREE CENTER STATION,33.758082,-84.387595,Fulton,1.3121E+14,13121011900,13121011900,Georgia,Fulton,1,2934,1509,0,705,0.2402863,1,1,1,1,1,1,35.5,42431,1,1,1,1,1,0,0,1,1606.482307,2933.999986,1606.482307,962.6572324,1790.484819,962.6572324,2933.999986,0.999999995,1790.484819,0.610253858,534.2938165,0.354071449,258.3236404,0.171188628,1606.482307,0.547539982,962.6572324,0.328104033,333.3397687,0.220901106,166.2981237,0.110204191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311,549,265
