,route_id,trip_headsign,stop_name
4164,14800,,MEMORIAL DR @ NORTHERN AVE
4165,14797,,MEMORIAL DR @ NORTHERN AVE
4166,14800,,MEMORIAL DR @ MOUNTAIN DR
4167,14797,,MEMORIAL DR @ MOUNTAIN DR
4168,14800,,MEMORIAL DR @ KENSINGTON RD
4169,14797,,MEMORIAL DR @ KENSINGTON RD
4170,14800,,HENDERSON MILL RD @ NORTHLAKE PKWY
4171,14800,,NORTHLAKE PKWY @ HENDERSON MILL RD 
4172,14800,,NORTHLAKE PKWY @ NORTHLAKE CT NE
4173,14800,,NORTHLAKE PKWY @ 3330
4174,14800,,NORTHLAKE PKWY @ PARKLAKE DR
4175,14800,,NORTHLAKE PKWY @ 3421
4176,14800,,NORTHLAKE PKY @ NORTHLAKE CENTER DR
4177,14800,,NORTHLAKE PKY @ 2200
4178,14800,,NORTHLAKE PKY @ 2180
4179,14800,,NORTHLAKE PKWY @ CRESCENT CENTRE BLVD
4180,14800,,NORTHLAKE PKWY @ ROBINHILL DR
4181,14800,,NORTHLAKE PKWY @ LAWRENCEVILLE HWY
4182,14800,,LAWRENCEVILLE HWY @ NORTHLAKE PKY
4183,14800,,LAWRENCEVILLE HWY @ TERRI LYNN CT
4184,14800,,LAWRENCEVILLE HWY @ SAINT LAWRENCE CV
4185,14800,,LAWRENCEVILLE HWY @ LOVELY LN
4186,14800,,LAWRENCEVILLE @ LEE WAY
4187,14797,,N ROYAL ATLANTA DR @ COMMERCE PL
4188,14797,,N ROYAL ATLANTA DR @ N ROYAL PL 
4189,14797,,MOUNTAIN INDUSTRIAL BLVD @ N ROYAL ATLANTA DR
4190,14797,,MOUNTAIN INDUSTRIAL BLVD @ 2558
4191,14797,,MOUNTAIN INDUSTRIAL BLVD @ 2530
4192,14797,,MOUNTAIN INDUSTRIAL BLVD @ TUCKERSTONE PKY
4193,14797,,MOUNTAIN INDUSTRIAL BLVD @ HUGH HOWELL RD
4194,14797,,MOUNTAIN INDUSTRIAL BLVD @ GRANITE DR
4195,14797,,MOUNTAIN INDUSTRIAL BLVD @ HAMMERMILL RD (N)
4196,14797,,MOUNTAIN IND BLVD @ HIRSCH DR
4197,14797,,MOUNTAIN IND BLVD @ GREER CIR
4198,14797,,MOUNTAIN IND BLVD @ LEWIS RD
4199,14797,,MOUNTAIN INDUSTRIAL BLVD @ E PONCE DE LEON AVE
4200,14797,,N HAIRSTON RD @ STONEGATE IND BLVD
4201,14797,,N HAIRSTON RD @ SUMMIT LAKE DR
4202,14797,,N HAIRSTON RD @ WEATHERLY DR
4203,14797,,N HAIRSTON RD @ CHATFIELD DR N
4204,14797,,N HAIRSTON RD @ CHATFIELD DR S
4205,14797,,N HAIRSTON RD @ CENTRAL DR
4206,14797,,N HAIRSTON RD @ MARINERS CT
4207,14797,,N HAIRSTON RD @ FELLSRIDGE CT
4208,14797,,N HAIRSTON RD @ FELLSRIDGE DR
4209,14797,,MEMORIAL DR @ N HAIRSTON RD
4210,14797,,MEMORIAL DR @ LAUREN PKY
4211,14797,,MEMORIAL DR @ HEARTHSTONE DR
4212,14797,,MEMORIAL DR @ HAMBRICK RD
4213,14797,,MEMORIAL DR @ 5582
4214,14797,,MEMORIAL DR @ VILLAGE SQUARE DR
4215,14797,,MEMORIAL DR @ 5400
4216,14797,,MEMORIAL DR @ RAYS RD
4217,14797,,MEMORIAL DR @ 5158 (MEMORIAL BEND SC)
4218,14797,,MEMORIAL DR @ MEMORIAL COLLEGE AVE
4219,14797,,MEMORIAL DR @ 4988 (GPTC - NORTH ENTRANCE)
4220,14797,,MEMORIAL DR @ WOODCROFT DR
4221,14797,,MEMORIAL DR @ GEORGIA PIEDMONT TECH COLLEGE DR
4222,14797,,MEMORIAL DR @ ROCKBRIDGE RD
4223,14797,,MEMORIAL DR @ N INDIAN CREEK DR
4224,14797,,MEMORIAL DR @ GEORGE LUTHER DR
4225,14797,,MOUNTAIN INDUSTRIAL BLVD @ 2145
4226,14797,,FLINTSTONE DR @ HUGH HOWELL RD
4227,14797,,FLINTSTONE DR @ 2146
4228,14797,,GRANITE DR @ 4701
4229,14797,,GRANITE DR @ MOUNTAINDUSTRIAL BLVD
4230,14797,,HUGH HOWELL RD @ MOUNTAIN IND BLVD
4231,14797,,HUGH HOWELL RD @ TUCKER IND RD
4232,14797,,HUGH HOWELL RD @ FULLER WAY
4233,14797,,HUGH HOWELL RD @ LAWRENCEVILLE HWY
4234,14797,,IDLEWOOD RD @ COWAN RD
4235,14797,,IDLEWOOD RD @ 2115
4236,14797,,IDLEWOOD RD @ FELLOWSHIP RD
4237,14797,,IDLEWOOD RD @ ELMDALE DR
4238,14797,,IDLEWOOD RD @ BROWNING CHASE DR
4239,14797,,IDLEWOOD RD @ DUESENBERG DR
4240,14797,,SARR PKY @ IDLEWOOD RD
4241,14797,,SARR PKY @ 4401
4242,14797,,SARR PKY @ GREER CIR
4243,14797,,GREER CIR @ 4478
4244,14797,,GREER CIR @ ROADHAVEN DR
4245,14797,,MOUNTAIN INDUSTRIAL BLVD @ GREER CIR
4246,14797,,MOUNTAIN INDUSTRIAL BLVD@HAMMERMILL RD (S)
4247,14797,,MOUNTAIN INDUSTRIAL BLVD@ ROGER MARTEN WAY
4248,14797,,MOUNTAIN INDUSTRIAL BLVD@2037
4249,14797,,MOUNTAIN IND BLVD @ GRANITE DR
4250,14797,,MOUNTAIN INDUSTRIAL BLVD @ HUGH HOWELL RD
4251,14797,,MOUNTAIN INDUSTRIAL BLVD @ TUCKESTONE PKWY
4252,14797,,MOUNTAIN INDUSTRIAL BLVD @ 2605
4253,14797,,MOUNTAIN INDUSTRIAL BLVD @ S ROYAL ATLANTA DR
4254,14797,,S ROYAL ATLANTA DR @ 4950
4255,14797,,S ROYAL ATLANTA DR @ 5007
4256,14797,,S ROYAL ATLANTA DR @ 5087
4257,14797,,N ROYAL ATLANTA DR @ S ROYAL ATLANTA DR  
4258,14797,,N ROYAL ATLANTA DR @ 5060
4321,14802,,SYLVAN RD SW@ESTES DR 
4369,14852,,RAINBOW DR @ SNAPFINGER RD
4371,14852,,RAINBOW DR @ KELLEY CHAPEL RD
4373,14852,,RAINBOW DR@SHADOWBROOK DR
4375,14852,,RAINBOW DR@CHERYLTON CT
4377,14852,,RAINBOW DR@RAINBOW PKWY
4379,14852,,RAINBOW DR@CLOUD LN
4381,14852,,RAINBOW DR@COCKLEBUR RD
4383,14852,,RAINBOW DR@WHIRLAWAY DR
4385,14852,,RAINBOW DR@KINGS PARK CIR
4387,14852,,RAINBOW DR@RAINBOW FOREST DR
4389,14852,,RAINBOW DR@KINGS PARK CIR
4391,14852,,RAINBOW DR@KNOLLVIEW DR
4393,14852,,RAINBOW DR@STARDUST TRL
4395,14852,,RAINBOW DR@VENUS WAY
4397,14852,,RAINBOW DR@COMET CIR
4399,14852,,RAINBOW DR @ COLUMBIA DR
4401,14852,,RAINBOW DR @ DA VINCI BLVD
4403,14852,,RAINBOW DR @ 3260
4405,14852,,RAINBOW DR @ 3181
4407,14852,,RAINBOW DR @ RAINBOW CIR
4409,14852,,RAINBOW DR @ DASH LEWIS DR
4411,14852,,RAINBOW DR @ 2958
4413,14852,,RAINBOW DR @ CANDLER RD
4415,14852,,HILL ST SE @ WOODWARD AVE SE
4417,14852,,HILL ST @ MARTIN L KING JR DR
4419,14852,,DECATUR ST SE @ BELL ST SE
4421,14852,,DECATUR ST SE @ PRATT ST SE
4423,14852,,DECATUR ST @ PIEDMONT AVE
4425,14852,,DECATUR ST SE @ COLLINS ST SE
4427,14852,,DECATUR ST SE @ PEACHTREE CENTER AVE 
4429,14852,,PRYOR ST SE @ WALL ST SE
4431,14852,,PRYOR ST @ MARTIN L KING JR DR
4433,14852,,ALABAMA ST @ BROAD ST (FIVE POINTS STATION)
4440,14802,,OAKLAND CITY STATION
4441,14845,,OAKLAND CITY STATION
4442,14802,,LANGSTON AVE SW@MURPHY AVE SW
4443,14802,,LANGSTON AVE@DECKNER AVE
4444,14802,,LANGSTON AVE@HOOD DR
4445,14802,,LANGSTON AVE@KATHERWOOD DR
4446,14802,,LANGSTON AVE@HARTE DR
4447,14802,,LANGSTON AVE@VICTORY DR
4448,14802,,LANGSTON AVE SW@BIRCH ST SW
4449,14802,,LANGSTON AVE@SYLVAN PL
4450,14802,,SYLVAN RD SW@ASTOR AVE SW
4451,14802,,SYLVAN RD SW@LAKEWOOD AVE SW
4453,14802,,SYLVAN RD@SAMPLER WAY
4454,14802,,SYLVAN RD@MILLEDGE ST
4455,14802,,SYLVAN RD@OAKLEIGH DR
4456,14802,,SYLVAN RD@PEGG RD
4457,14802,,SYLVAN RD@PARKSIDE TER
4458,14802,,SYLVAN RD@JEFFERSON AVE
4459,14802,,SYLVAN RD@AVEBURY DR
4460,14802,,SYLVAN RD@GLENWAY DR
4461,14802,,SYLVAN RD @ CLEVELAND AVE
4462,14802,,SYLVAN RD @ FREDELL PL
4463,14802,,SYLVAN RD @ CEDAR AVE
4464,14802,,SYLVAN RD @ POPLAR ST
4465,14802,,SYLVAN RD @ BAKER DR
4466,14802,,SYLVAN RD @ 3107
4467,14802,,SYLVAN RD @ N CENTRAL AVE
4468,14802,,SYLVAN RD @ N CENTRAL AVE
4469,14802,,N CENTRAL AVE @ STILLWOOD DR
4470,14802,,N CENTRAL AVE @ VIRGINIA AVE
4471,14802,,N CENTRAL AVE @ N WHITNEY AVE
4472,14802,,N CENTRAL AVE @ DOGWOOD DR
4473,14802,,ATLANTA AVE @ COLLEGE ST
4474,14802,,ATLANTA AVE@DOUG DAVIS DR
4475,14802,,DOUG DAVIS DR@VIRGINIA AVE
4476,14802,,VIRGINIA AVE @ OAK RIDGE AVE
4477,14802,,VIRGINIA AVE @ ELKINS ST
4478,14802,,VIRGINIA AVE @ LANG AVE
4479,14802,,VIRGINIA AVE@INTERNATIONAL BLVD
4480,14802,,VIRGINIA AVE @ NORMAN BERRY DR
4481,14802,,VIRGINIA AVE@LEE ST
4482,14802,,VIRGINIA AVE@HARRISON RD
4483,14802,,VIRGINIA AVE @ MADISON ST
4484,14802,,VIRGINIA AVE@MYRTLE ST
4485,14802,,VIRGINIA AVE@ADAMS ST
4486,14802,,VIRGINIA AVE@JACKSON ST
4487,14802,,VIRGINIA AVE@LEE ST
4488,14802,,VIRGINIA AVE@HOWELL SLADE CIR
4489,14802,,VIRGINIA AVE@HEMPHILL ST
4490,14802,,VIRGINIA AVE@COLLEGE ST
4491,14802,,VIRGINIA AVE@CONLEY ST
4492,14802,,VIRGINIA AVE @ ATLANTA ST
4493,14802,,ATLANTA ST@CANNON CT
4494,14802,,ATLANTA ST@PRINCETON DR
4495,14802,,PRINCETON DR@FREEMAN CT
4496,14802,,PRINCETON DR@PRINCETON AVE
4497,14802,,PRINCETON AVE@COLLEGE ST
4498,14802,,PRINCETON AVE @ MAIN ST
4499,14802,,MAIN ST @ JOHN WESLEY AVE
4500,14802,,COLLEGE PARK STATION - NORTH LOOP
4501,14844,,COLLEGE PARK STATION - NORTH LOOP
4502,14802,,MAIN ST @ JOHN WESLEY AVE
4503,14802,,MAIN ST @ PRINCETON AVE
4504,14802,,PRINCETON AVE @ COLLEGE ST
4505,14802,,PRINCETON DR@PRINCETON AVE
4506,14802,,PRINCETON DR@COX CT
4507,14802,,PRINCETON DR@ATLANTA ST
4508,14802,,ATLANTA ST@CANNON CT
4509,14802,,ATLANTA ST @ VIRGINIA AVE
4510,14802,,VIRGINIA AVE@CONLEY ST
4511,14802,,VIRGINIA AVE@VICTORIA ST
4512,14802,,VIRGINIA AVE@COLLEGE ST
4513,14802,,VIRGINIA AVE@HEMPHILL ST
4514,14802,,VIRGINIA AVE@HOWELL SLADE CIR
4515,14802,,VIRGINIA AVE@LEE ST
4516,14802,,VIRGINIA AVE@JACKSON ST
4517,14802,,VIRGINIA AVE@ADAMS ST
4518,14802,,VIRGINIA AVE@MYRTLE ST
4519,14802,,VIRGINIA AVE@MADISON ST
4520,14802,,VIRGINIA AVE@HARRISON RD
4521,14802,,VIRGINIA AVE@LEE ST
4522,14802,,VIRGINIA AVE@NORMAN BERRY DR
4523,14802,,VIRGINIA AVE @ DELTA BLVD
4524,14802,,VIRGINIA AVE@LANG AVE
4525,14802,,VIRGINIA AVE@ELKINS ST
4526,14802,,VIRGINIA AVE @ OAK RIDGE AVE
4527,14802,,VIRGINIA AVE @ CLAY PL
4528,14802,,DOUG DAVIS DR @ CLAY PL
4529,14802,,DOUG DAVIS DR @ ATLANTA AVE
4530,14802,,ATLANTA AVE @ COLLEGE ST
4531,14802,,N CENTRAL AVE @ N WHITNEY AVE
4532,14802,,N CENTRAL AVE @ VIRGINIA AVE
4533,14802,,N CENTRAL AVE @ STILLWOOD DR
4534,14802,,N CENTRAL AVE @ SYLVAN RD
4535,14802,,SYLVAN RD @ N CENTRAL AVE
4536,14802,,SYLVAN RD @ 3107
4537,14802,,SYLVAN RD @ BAKER DR
4538,14802,,SYLVAN RD @ 3032
4539,14802,,SYLVAN RD @ POPLAR ST
4540,14802,,SYLVAN RD @ CEDAR AVE
4541,14802,,SYLVAN RD @ S FREDELL CIR
4542,14802,,SYLVAN RD @ CLEVELAND AVE
4543,14802,,SYLVAN RD@GLENWAY DR
4544,14802,,SYLVAN RD@AVEBURY DR
4545,14802,,SYLVAN RD@JEFFERSON AVE
4546,14802,,SYLVAN RD@PARKSIDE TER
4547,14802,,SYLVAN RD@PEGG RD
4548,14802,,SYLVAN RD@OAKLEIGH DR
4549,14802,,SYLVAN RD@OAKLEIGH DR
4550,14802,,SYLVAN RD@MILLEDGE ST
4551,14802,,SYLVAN RD @ SAMPLER WAY
4552,14802,,SYLVAN RD@LAKEWOOD AVE
4553,14802,,LANGSTON AVE SW @ SYLVAN RD SW
4554,14802,,LANGSTON AVE SW @ SYLVAN PL SW
4555,14802,,LANGSTON AVE SW@BIRCH ST SW
4556,14802,,LANGSTON AVE SW@VICTORY DR SW
4557,14802,,LANGSTON AVE SW@HARTE DR SW
4558,14802,,LANGSTON AVE SW@KATHERWOOD DR SW
4559,14802,,LANGSTON AVE SW@HOOD DR SW
4560,14802,,LANGSTON AVE SW@DECKNER AVE SW
4561,14802,,MURPHY AVE SW@LANGSTON AVE SW
4562,14802,,MURPHY AVE SW@ARDEN AVE SW
4563,14845,,BARGE RD PARK & RIDE
4564,14845,,CAMPBELLTON RD SW @ BARGE RD SW
4565,14845,,BARGE RD SW @ CAMPBELLTON RD SW
4566,14845,,BARGE RD SW @ MELLWOOD PL SW
4567,14845,,BARGE RD SW @ BUNKER HILL DR SW
4568,14845,,GREENBRIAR PKWY SW @ BARGE RD SW
4569,14845,,GREENBRIAR PKWY SW @ 3480
4570,14845,,GREENBRIAR PKWY SW @ 3378
4571,14845,,GREENBRIAR PKWY SW @ 3350
4572,14845,,GREENBRIAR PKWY SW @ 3268
4573,14845,,GREENBRIAR PKWY SW @ 3170
4574,14845,,GREENBRIAR PKWY SW @ CONTINENTAL COLONY PKWY SW
4575,14845,,GREENBRIAR PKWY @ THE FONTAINEBLEAU SW
4576,14845,,GREENBRIAR PKY @ HEADLAND DR SW     
4577,14845,,CAMPBELLTON RD@GREENBRIAR PKY
4578,14845,,CAMPBELLTON RD SW@STAR MIST DR 
4579,14845,,CAMPBELLTON RD SW@CHILDRESS DR SW
4580,14845,,CAMPBELLTON RD SW @ MAXWELL DR SW
4581,14845,,CAMPBELLTON RD SW@ 2797
4582,14845,,CAMPBELLTON RD SW@HARBIN RD SW
4583,14845,,CAMPBELLTON RD SW @ DODSON DR SW
4584,14845,,CAMPBELLTON RD SW @ DODSON DR 
4585,14845,,CAMPBELLTON RD SW@SANDRINGHAM DR
4586,14845,,CAMPBELLTON RD SW@WELLS DR SW
4587,14845,,CAMPBELLTON RD SW @ BENT CREEK WAY SW
4588,14845,,CAMPBELLTON RD@WILLIS MILL RD
4589,14845,,CAMPBELLTON RD SW@2280
4590,14845,,CAMPBELLTON RD @ 2170
4591,14845,,CAMPBELLTON RD@DELOWE DR
4592,14845,,CAMPBELLTON RD SW @ MYRTLE DR SW
4593,14845,,CAMPBELLTON RD @ HONEYSUCKLE LN
4594,14845,,CAMPBELLTON RD SW@FORT VALLEY DR SW
4595,14845,,CAMPBELLTON RD@WILLOWBROOK DR
4596,14845,,CAMPBELLTON RD SW @ WILLOWBROOK DR 
4597,14845,,CAMPBELLTON RD SW @ STANTON RD SW
4598,14845,,CAMPBELLTON RD SW @ RIDGEWOOD LN SW
4599,14845,,CAMPBELLTON RD SW@ALMA ST SW
4600,14845,,CAMPBELLTON RD SW @ 1469 
4601,14845,,CAMPBELLTON RD SW@VENETIAN DR SW
4602,14845,,CAMPBELLTON RD SW@LORENZO DR SW
4603,14845,,CAMPBELLTON RD SW @ RYAN ST SW
4604,14845,,CAMPBELLTON RD SW@OAKLAND DR SW
4605,14845,,CAMPBELLTON RD SW@OAKLAND DR SW
4606,14845,,CAMPBELLTON RD SW@EPWORTH ST SW
4607,14845,,CAMPBELLTON RD SW@LORENZO DR SW
4608,14845,,CAMPBELLTON RD SW@VENETIAN DR SW
4609,14845,,CAMPBELLTON RD SW@1473
4610,14845,,CAMPBELLTON RD SW@ALMA ST SW
4611,14845,,CAMPBELLTON RD SW @ RIDGEWOOD LN SW
4612,14845,,CAMPBELLTON RD SW@STANTON RD SW
4613,14845,,CAMPBELLTON RD SW @ WILLOWBROOK DR SW
4614,14845,,CAMPBELLTON RD SW @ 1843
4615,14845,,CAMPBELLTON RD SW @ TIMOTHY DR SW
4616,14845,,CAMPBELLTON RD @ HONEYSUCKLE LN
4617,14845,,CAMPBELLTON RD @ CENTRA VILLA DR
4618,14845,,CAMPBELLTON RD@DELOWE DR
4619,14845,,CAMPBELLTON RD SW@2191
4620,14845,,CAMPBELLTON RD@2231
4621,14845,,CAMPBELLTON RD SW@WILLIS MILL RD SW
4622,14845,,CAMPBELLTON RD@BENT CREEK WAY
4623,14845,,CAMPBELLTON RD SW @ WELLS DR SW
4624,14845,,CAMPBELLTON RD SW@SANDRINGHAM DR SW
4625,14845,,CAMPBELLTON RD SW@2605
4626,14845,,CAMPBELLTON RD SW @ DODSON RD
4627,14845,,CAMPBELLTON RD SW @ 2775
4628,14845,,CAMPBELLTON RD SW@HARBIN RD 
4629,14845,,CAMPBELLTON RD SW@MAXWELL DR SW
4630,14845,,CAMPBELLTON RD SW@CHILDRESS DR SW
4631,14845,,CAMPBELLTON RD SW@STAR MIST DR 
4632,14845,,GREENBRIAR PKWY SW @ CAMPBELLTON RD SW
4633,14845,,GREENBRIAR PKWY SW @ HEADLAND DR SW
4634,14845,,GREENBRIAR PKWY @ THE FONTAINEBLEAU
4635,14845,,GREENBRIAR PKWY SW @ CONTINENTAL COLONY PKWY SW
4636,14845,,GREENBRIAR PKWY SW @ 3170
4637,14845,,GREENBRIAR PKWY SW @ 3268
4638,14845,,GREENBRIAR PKWY SW @ 3350
4639,14845,,GREENBRIAR PKWY SW @ 3381
4640,14845,,GREENBRIAR PKWY SW @ 3480
4641,14845,,GREENBRIAR PKWY SW @ BARGE RD SW
4642,14845,,BARGE RD SW @ BUNKER HILL DR SW
4643,14845,,BARGE RD SW @ MELLWOOD PL SW
4675,14844,,ROOSEVELT HWY @ 4003
4676,14844,,ROOSEVELT HWY @ GATEWAY BLVD
4677,14844,,CONVENTION CENTER CONCOURSE @ 2020
4678,14844,,CONVENTION CENTER CONCOURSE @ AIRPORT DR
4679,14844,,CAMP CREEK PKWY @ HERSCHEL RD
4680,14844,,CAMP CREEK PKWY @ POTOMAC DR
4681,14844,,DESERT DR @ 3112
4682,14844,,DESERT DR @ 3140
4683,14844,,DESERT DR @ KENELWORTH DR
4684,14844,,N DESERT DR @ CAMP CREEK PKY
4685,14844,,N DESERT DR @ 3600
4686,14844,,REDWINE RD @ N DESERT DR
4687,14844,,REDWINE RD @ N COMMERCE DR
4688,14844,,REDWINE RD @ CREST RIDGE DR
4689,14844,,REDWINE RD SW @ N COMMERCE DR
4690,14844,,MARKETPLACE BLVD @ SHELBY LN
4691,14844,,SHELBY LN @ N COMMERCE DR
4692,14844,,WELCOME ALL RD @ SOUTHMEADOW PKWY
4693,14844,,WELCOME ALL RD @ 4095
4694,14844,,WELCOME ALL RD SW @ 4125
4695,14844,,WELCOME ALL RD @ 4195
4696,14844,,WELCOME ALL RD @ 4345
4697,14844,,WELCOME ALL RD @ 4365
4698,14844,,WELCOME ALL RD @ JAILETTE RD
4699,14844,,WELCOME ALL RD @ WILL LEE RD
4700,14844,,WELCOME ALL RD@KENWOOD TRL
4701,14844,,WELCOME ALL RD@KENSINGTON COVE
4702,14844,,WELCOME ALL RD @ SUNRISE TRL
4703,14844,,WELCOME ALL RD@5145
4704,14844,,WELCOME ALL RD@5225
4705,14844,,ROOSEVELT HWY@FELDWOOD RD
4706,14844,,ROOSEVELT HWY@DELANO RD
4707,14844,,S FULTON PKWY @ MAJESTIC PL
4708,14844,,S FULTON PKWY @ MASON RD
4709,14844,,S FULTON PKWY @ STONEWALL TELL RD
4710,14844,,DERRICK INDUSTRIAL PKWY @  DERRICK INDUSTRIAL DR
4711,14844,,DERRICK INDUSTRIAL PKWY @ 4505
4712,14844,,SOUTH FULTON PKY @ DERRICK RD
4713,14844,,S FULTON PKWY @ STONEWALL TELL RD
4714,14844,,S FULTON PKWY @ HUNTER RD
4715,14844,,S FULTON PKWY @ MAJESTIC PL
4716,14844,,ROOSEVELT HWY@FELDWOOD RD
4717,14844,,ROOSEVELT HWY@FELDWOOD RD
4718,14844,,ROOSEVELT HWY@WELCOME ALL RD SW
4719,14844,,WELCOME RD@5225
4720,14844,,WELCOME ALL RD@5145
4721,14844,,WELCOME ALL RD @ SUNRISE TRL
4722,14844,,WELCOME ALL RD@KENSINGTON COVE
4723,14844,,WELCOME ALL RD@KENWOOD TRL
4724,14844,,WELCOME ALL RD @ WILL LEE RD
4725,14844,,WELCOME ALL RD @ SCARBOROUGH RD
4726,14844,,WELCOME ALL RD @ 4365
4727,14844,,WELCOME ALL RD @ 4195
4728,14844,,WELCOME ALL RD SW @ 4125
4729,14844,,WELCOME ALL RD SW @ 4095
4730,14844,,WELCOME ALL RD@SOUTHMEADOW PKWY
4731,14844,,PRINCETON LAKES PKY @ CAMP CREEK PKY
4732,14844,,PRINCETON LAKES PKY @ CAR MIA DR
4733,14844,,PRINCETON LAKES PKWY @ 3725
4734,14844,,PRINCETON LAKES PKWY SW @ REDWINE RD 
4735,14844,,REDWINE RD SW @ N COMMERCE DR
4736,14844,,REDWINE RD @ CREST RIDGE DR
4737,14844,,REDWINE RD @ N DESERT DR
4738,14844,,REDWINE RD @ N DESERT DR
4739,14844,,N DESERT DR @ 3540
4740,14844,,DESERT DR @ KENELWORTH DR
4741,14844,,DESERT DR @ 3148
4742,14844,,DESERT DR @ 3112
4743,14844,,CAMP CREEK PKWY @ 2900
4744,14844,,CAMP CREEK PKWY@2741
4745,14844,,CAMP CREEK PKWY@HERSCHEL RD
4746,14844,,CAMP CREEK PKWY @ AIRPORT DR
4747,14844,,CONVENTION CENTER CONCOURSE @ 2091
4748,14844,,ROOSEVELT HWY @ CONLEY ST
4772,14778,,NORTH SPRINGS STATION
4773,14806,,NORTH SPRINGS STATION
4774,14778,,DUNWOODY PL @ NORTHRIDGE PKY
4775,14778,,DUNWOODY PL @ HIGHTOWER TRL
4776,14778,,DUNWOODY PL @ ROBERTS DR
4777,14778,,DUNWOODY PL @ 8601
4778,14778,,DUNWOODY PL @ 8700
4779,14778,,DUNWOODY PL @ CEDAR RUN
4780,14778,,DUNWOODY PL @ N RIVER DR
4781,14778,,DUNWOODY PL @ 8725
4782,14778,,ROSWELL RD @ 8740
4783,14778,,ROSWELL RD@HUNTCLIFF
4784,14778,,ROSWELL RD@HOPE RD
4785,14778,,ROSWELL RD@HIGHTOWER TRL
4786,14778,,ROSWELL RD@8450
4787,14778,,ROSWELL RD@NORTHRIDGE PKY
4788,14778,,ROSWELL RD @ NORTHRIDGE RD
4789,14778,,ROSWELL RD@8215
4790,14778,,ROSWELL RD@NORTHRIDGE CROSSING DR
4791,14778,,ROSWELL RD@ISON RD
4792,14778,,ROSWELL RD@BRANTLEY RD
4793,14778,,ROSWELL RD@GROGANS FERRY RD
4794,14778,,ROSWELL RD@7878
4795,14778,,ROSWELL RD@7840
4796,14778,,ROSWELL RD@MORGAN FALLS RD
4797,14778,,ROSWELL RD@7730
4798,14778,,ROSWELL RD@7640
4799,14778,,ROSWELL RD @ TROWBRIDGE RD
4800,14778,,ROSWELL RD NE @ DALRYMPLE RD NE
4801,14778,,ROSWELL RD NE@7256
4802,14778,,ROSWELL RD NE@7155
4803,14778,,ROSWELL RD NE@7100
4804,14778,,ROSWELL RD NE@7070
4805,14778,,ROSWELL RD NE@SPALDING DR NE
4806,14778,,ROSWELL RD NE@6940
4807,14778,,ROSWELL RD NE@6900
4808,14778,,ROSWELL RD NE @ ALDERWOOD PL
4809,14778,,ROSWELL RD NE @ ABERNATHY RD 
4810,14778,,ROSWELL RD NE @ 6500 
4811,14778,,ROSWELL RD NE @ CROMWELL RD NE
4812,14778,,ROSWELL RD NE @ SANDY SPRINGS CIR NE
4813,14778,,ROSWELL RD @ JOHNSON FERRY RD
4814,14778,,ROSWELL RD NE @ HILDERBRAND DR NE
4815,14737,,ROSWELL RD NE @ HILDERBRAND DR NE
4816,14778,,HAMMOND DR @ BOYLSTON DR
4817,14778,,HAMMOND DR@KAYRON DR
4818,14778,,HAMMOND DR@BROOKGREEN RD
4819,14778,,HAMMOND DR NE @ GLENRIDGE DR NE
4820,14737,,HAMMOND DR NE @ GLENRIDGE DR NE
4821,14778,,HAMMOND DR NE @ BARFIELD RD
4822,14737,,HAMMOND DR NE @ BARFIELD RD
4823,14778,,HAMMOND RD NE @ CONCOURSE PKY NE
4824,14737,,HAMMOND RD NE @ CONCOURSE PKY NE
4825,14778,,HAMMOND DR NE @ 1005
4826,14737,,HAMMOND DR NE @ 1005
4827,14778,,HAMMOND DR @ PEACHTREE DUNWOODY RD
4828,14737,,HAMMOND DR @ PEACHTREE DUNWOODY RD
4829,14778,,HAMMOND DR @ 1145
4830,14737,,HAMMOND DR @ 1145
4831,14778,,HAMMOND DR @ PERIMETER CENTER PKY 
4832,14737,,HAMMOND DR @ PERIMETER CENTER PKY 
4833,14778,,DUNWOODY STATION
4834,14737,,DUNWOODY STATION
4835,14778,,HAMMOND DR NE @ PEACHTREE DUNWOODY RD
4836,14737,,HAMMOND DR NE @ PEACHTREE DUNWOODY RD
4837,14778,,HAMMOND DR @ CONCOURSE PKWY
4838,14737,,HAMMOND DR @ CONCOURSE PKWY
4839,14778,,HAMMOND DR @ CONCOURSE PKY NE
4840,14737,,HAMMOND DR @ CONCOURSE PKY NE
4841,14778,,HAMMOND DR NE @ BARFIELD RD NE
4842,14737,,HAMMOND DR NE @ BARFIELD RD NE
4843,14778,,HAMMOND DR@GLENRIDGE DR
4844,14737,,HAMMOND DR@GLENRIDGE DR
4845,14778,,HAMMOND DR@KAYRON DR
4846,14778,,HAMMOND DR@BOYLSTON DR
4847,14778,,HAMMOND DR NE @ ROSWELL RD
4848,14778,,ROSWELL RD NE @ SANDY SPRINGS PL NE
4849,14737,,ROSWELL RD NE @ SANDY SPRINGS PL NE
4850,14778,,ROSWELL RD NE @ HILDERBRAND DR NE
4851,14737,,ROSWELL RD NE @ HILDERBRAND DR NE
4852,14778,,ROSWELL RD NE@MT VERNON HWY NE
4853,14737,,ROSWELL RD NE@MT VERNON HWY NE
4854,14778,,ROSWELL RD NE@JOHNSON FERRY RD NE
4855,14778,,ROSWELL RD NE@SANDY SPRINGS CIR NE
4856,14778,,ROSWELL RD NE @ VERNON WOODS DR NE
4857,14778,,ROSWELL RD NE @ 6509
